-20,20,-45,-60,40,50
-19.8859,20.2222,-45.1802,-59.2012,39.6757,49.5976
-19.6672,20.5884,-44.5266,-58.5914,39.5952,49.7095
-19.0865,20.6176,-43.8172,-58.2107,39.5273,49.614
-18.5507,20.8706,-43.5227,-57.4791,39.6916,49.6161
-18.1664,20.6381,-43.1499,-57.1521,38.9594,49.7435
-17.7516,20.3085,-42.787,-56.5749,38.4723,49.6124
-17.8653,20.2092,-41.9307,-56.3095,38.066,49.7049
-18.0765,20.1437,-41.2123,-56.4538,37.4227,49.7241
-17.8533,19.7562,-40.4771,-56.5491,37.6886,49.3001
-17.8209,19.2049,-40.0932,-56.2256,37.3974,48.7016
-17.8341,18.9803,-40.147,-55.868,36.8153,48.009
-17.8158,18.7615,-39.5944,-55.7163,36.3071,47.4047
-17.364,18.9497,-39.0895,-55.0091,36.3696,47.4421
-16.9391,18.62,-38.7434,-54.4257,35.8832,47.3235
-16.967,18.1197,-38.3197,-54.4454,35.2268,46.9518
-16.4405,17.5115,-38.3168,-54.6825,34.8409,47.3362
-16.1417,17.281,-37.7025,-54.0588,35.1308,47.2513
-15.9578,16.9393,-37.4234,-53.3003,35.3457,46.8641
-15.4919,16.2528,-37.4936,-53.3223,35.6455,46.399
-15.0694,15.9348,-37.1501,-52.7353,35.1506,46.2852
-14.3879,15.8754,-36.658,-52.5077,34.8488,45.9019
-14.2236,15.5522,-36.3241,-52.2407,34.1418,45.4706
-13.649,15.2691,-36.4573,-52.2615,33.6357,44.9092
-13.3611,14.8029,-35.7933,-52.435,33.4408,44.4723
-12.9431,14.4871,-35.4531,-51.8372,32.9488,44.3708
-12.4701,14.7987,-35.5906,-51.3236,33.2815,43.8361
-12.2625,14.8782,-35.7918,-50.617,33.1413,43.2107
-11.8473,14.557,-35.4466,-50.0254,32.6445,43.1181
-11.3434,14.2075,-35.7196,-49.3217,32.4832,43.2858
-10.9683,13.7036,-35.9906,-48.6047,32.5688,43.388
-10.6416,14.1743,-36.1017,-47.8977,32.2136,43.5707
-10.2302,13.8514,-35.7457,-47.315,31.7129,43.4728
-9.72657,13.5,-36.0215,-46.6141,31.5538,43.6465
-9.54436,13.6141,-35.6261,-46.0261,30.8993,43.7988
-9.69314,13.1231,-35.7799,-45.354,30.3904,43.8486
-9.27858,12.8004,-35.4167,-44.7772,29.8916,43.7456
-9.68654,12.7092,-34.8984,-44.3226,29.3701,44.0249
-9.89468,12.3939,-34.8869,-44.4461,28.4851,44.267
-10.1441,11.9273,-34.4839,-44.0676,27.8742,44.4701
-9.71598,11.6078,-34.1239,-43.4891,27.3863,44.3592
-9.2879,11.2884,-33.764,-42.9105,26.8983,44.2484
-8.73006,10.9035,-33.3453,-42.9914,26.3367,44.4569
-8.29821,11.4427,-33.1437,-42.3115,26.2202,44.377
-7.87426,11.1182,-32.7853,-41.7318,25.7329,44.2637
-7.48014,11.4418,-32.3847,-41.2681,25.2058,44.5581
-6.92542,11.9028,-32.556,-41.3024,24.566,44.3582
-6.41814,11.7097,-32.0445,-40.6457,24.5622,44.4694
-5.97247,11.5976,-31.9436,-40.1985,23.8069,44.379
-5.93521,11.4357,-31.4569,-39.9572,23.0516,44.7059
-5.68952,11.9325,-31.715,-39.2267,22.7511,44.7543
-5.27081,11.5881,-31.3536,-38.6495,22.2743,44.6321
-5.53442,11.1039,-31.7718,-38.4867,21.6047,44.8472
-5.11198,10.7632,-31.4052,-37.9095,21.1331,44.7226
-5.74408,10.2865,-31.3558,-37.3776,21.0626,45.0103
-5.71059,10.6575,-30.7581,-36.8294,20.6153,45.0698
-5.06662,10.8156,-30.0362,-36.7016,20.6531,45.2158
-4.63894,10.4699,-29.6783,-36.1286,20.1799,45.0845
-4.72631,10.4603,-29.0069,-35.4412,20.3749,45.2605
-4.29568,10.1129,-28.6541,-34.8723,19.8974,45.1269
-4.22705,9.61402,-28.2491,-34.5146,19.2783,45.3934
-3.60131,9.23633,-28.6765,-34.0405,19.0411,45.4389
-3.17149,8.89294,-28.3182,-33.4718,18.5654,45.3
-2.74166,8.54954,-27.96,-32.9032,18.0897,45.1612
-2.27368,9.00723,-27.299,-32.6331,18.328,45.2316
-1.72923,9.15965,-26.7361,-32.1169,18.0393,45.1143
-1.16142,9.39278,-26.953,-31.3948,18.2732,45.1073
-0.741597,9.0348,-26.5997,-30.8331,17.7879,44.9667
-0.106726,8.90175,-25.9838,-30.4009,17.7455,45.0732
0.3936,8.9655,-26.3342,-29.8874,17.1611,44.9407
0.476643,9.38073,-26.6984,-29.2778,16.5986,44.9472
0.193222,9.78637,-26.6547,-28.773,15.8956,44.8826
0.612766,9.41144,-26.2923,-28.2207,15.4195,44.7396
1.14436,9.79487,-26.4897,-27.5096,15.5726,44.6914
1.55948,9.41423,-26.1238,-26.9632,15.0931,44.5485
2.02855,9.65085,-25.6338,-26.5196,14.8251,44.0845
1.77891,9.10053,-25.2558,-26.2196,14.25,44.3513
2.19804,8.71751,-24.8941,-25.6732,13.7727,44.2083
2.61717,8.33449,-24.5325,-25.1268,13.2954,44.0654
2.25153,8.52449,-24.637,-24.8155,12.7061,43.4529
2.67635,8.13798,-24.2729,-24.2711,12.2342,43.3168
2.43397,7.56213,-23.7226,-24.5006,11.7304,43.3345
1.98114,8.109,-23.2678,-24.0607,11.5039,43.1241
2.26649,7.73475,-22.6548,-24.2301,10.93,42.9128
2.42295,7.14054,-22.4015,-23.797,10.5474,42.4391
2.52598,6.76261,-21.6713,-23.633,10.2726,41.9798
3.00997,7.07129,-21.8414,-23.3684,10.2131,41.2261
2.78152,7.24986,-21.33,-22.7612,10.5575,40.8173
2.54071,6.81929,-21.3516,-22.0031,10.6338,40.3983
2.40337,6.54694,-21.1187,-21.3491,11.1319,40.819
2.85325,6.16089,-20.776,-20.8139,10.65,40.7075
3.40071,6.51062,-20.0624,-20.6263,10.4904,40.7972
3.84653,6.11748,-19.7266,-20.0899,10.0074,40.6839
4.13684,6.1094,-19.2224,-19.4241,9.78318,40.274
4.11322,5.27917,-18.8331,-19.0767,9.97349,40.3152
4.32094,5.55041,-18.259,-18.393,9.77953,40.5359
4.37082,5.87161,-17.8222,-17.9098,10.2226,40.0128
4.82205,5.4708,-17.5025,-17.3878,9.7232,39.9053
5.14071,5.7564,-16.9907,-17.1397,9.06444,39.6615
5.59174,5.34797,-16.6751,-16.6162,8.56942,39.5564
