-25,-15,-15,-80,30,80
-24.6454,-15.0534,-14.4997,-79.4512,29.8009,79.4706
-23.9502,-14.9251,-14.6437,-78.9812,29.4246,79.1284
-23.5186,-14.4658,-14.9667,-78.5423,29.2684,78.598
-23.7691,-14.1253,-14.6065,-77.734,29.143,78.4482
-23.4215,-13.9781,-14.1435,-77.0429,28.7379,78.4864
-23.5643,-13.621,-13.8528,-76.1885,28.7393,78.2923
-23.0432,-13.2988,-13.5748,-75.8119,28.3139,77.8184
-23.4179,-13.3748,-13.5297,-75.794,27.5211,77.3463
-23.6869,-12.9502,-13.5627,-74.9929,27.5903,77.0305
-23.7625,-12.866,-13.491,-74.8344,26.9691,76.2749
-23.9898,-13.1028,-12.9911,-74.3981,27.0296,75.6052
-23.2898,-13.3488,-13.0118,-73.766,26.916,75.4137
-22.9707,-13.7068,-12.4441,-73.1631,26.9348,75.1243
-23.0861,-13.7902,-12.5495,-72.2876,27.3352,74.9201
-22.7049,-13.4111,-13.0482,-71.7183,27.2682,74.5544
-22.725,-13.6529,-13.123,-71.0494,26.7795,74.0551
-22.9015,-13.4791,-13.4131,-70.4208,26.8318,73.3794
-22.5456,-13.0213,-13.7364,-70.4428,26.6361,72.6579
-22.6841,-12.7658,-14.0149,-70.0973,26.1313,71.9769
-22.214,-12.4594,-14.2681,-69.9187,26.1715,71.2104
-21.6988,-12.8702,-14.2722,-69.3437,25.9024,70.807
-21.5896,-12.7529,-14.6249,-68.8407,25.6458,70.0782
-21.0282,-12.2293,-14.1475,-68.524,25.9269,70.0194
-20.4293,-11.9936,-13.4958,-68.5402,26.2137,69.7394
-19.8139,-12.2345,-13.3893,-68.1553,25.5818,69.8067
-19.4832,-12.4294,-13.2783,-67.9781,25.8692,68.9544
-19.5383,-12.6814,-13.1725,-67.4576,25.2335,68.4571
-19.0836,-12.2546,-13.5096,-67.2651,24.709,68.0267
-18.5446,-11.8581,-13.3489,-66.8586,24.2607,67.6263
-18.047,-11.5255,-13.0924,-66.1487,24.1713,67.3733
-17.8006,-11.6633,-13.3527,-66.1849,24.6025,66.5577
-17.5949,-11.8642,-13.7957,-65.4143,24.6793,66.2091
-17.6176,-11.6429,-14.1787,-64.6277,24.3249,65.9655
-17.2339,-11.3371,-13.7419,-64.2623,24.4932,65.3278
-17.3389,-10.9713,-13.2426,-63.5327,24.6778,65.1289
-17.5603,-10.9084,-12.9602,-63.1762,24.2042,64.4107
-17.2423,-10.7306,-12.5465,-62.7681,23.7959,63.8082
-16.745,-11.129,-12.3314,-62.3467,23.1958,63.9086
-16.197,-11.616,-12.3291,-61.8014,23.1601,63.5038
-16.4578,-11.5952,-11.5315,-61.5963,22.8567,63.1023
-16.1513,-10.9653,-11.2372,-61.504,23.0853,62.5008
-15.9618,-10.8775,-10.8522,-61.0482,23.2985,61.7558
-16.2292,-11.2404,-10.5503,-61.1251,22.8989,61.021
-16.5953,-10.9809,-10.5983,-60.9308,22.4223,60.292
-15.9923,-10.593,-10.3068,-60.4257,22.0731,60.1375
-16.027,-10.4436,-9.64027,-59.8691,22.5086,59.9566
-15.5864,-10.5978,-9.2015,-59.7087,22.7903,59.2606
-16.11,-10.7625,-9.01711,-59.4504,23.0733,58.5409
-16.1028,-10.3329,-8.44209,-59.3756,23.3276,57.8972
-16.5053,-10.2215,-7.99606,-59.4598,23.1702,57.126
-15.9987,-10.6185,-7.50409,-59.5801,22.7416,56.7445
-15.9926,-11.0494,-7.18108,-59.6188,23.1175,55.9914
-16.009,-10.7995,-6.70793,-59.2084,22.623,55.4433
-16.6031,-10.1098,-6.55491,-58.9337,22.4318,55.2539
-15.9696,-9.54512,-6.72834,-58.7308,22.2913,54.8194
-15.8707,-9.04435,-6.74882,-57.9218,22.2165,55.1006
-15.6451,-9.03117,-6.71412,-57.3927,21.4439,54.8342
-15.2277,-8.90573,-6.70479,-56.7261,21.2618,54.2578
-15.4708,-8.65229,-7.41585,-56.7104,21.0142,53.7015
-15.474,-9.09812,-7.78514,-56.4303,21.0141,52.9357
-16.086,-9.33045,-7.36198,-56.4107,20.849,52.3318
-16.3317,-9.0088,-6.90037,-56.5677,20.6769,51.5775
-15.9763,-9.32573,-6.67775,-56.7941,21.0323,50.8385
-15.881,-9.35411,-6.75544,-56.2976,20.9895,49.9808
-15.7551,-8.73097,-6.16778,-56.1563,20.9199,49.5057
-15.9002,-8.60587,-6.37321,-56.1233,20.4274,48.6826
-15.7199,-8.30237,-6.85781,-55.6561,19.8607,48.3647
-16.0429,-7.66768,-7.15283,-55.4989,19.5415,47.8362
-15.9952,-8.15568,-7.44828,-55.5137,19.1886,47.0963
-15.8278,-7.78764,-7.13806,-54.863,19.1606,46.5342
-15.7092,-8.0075,-6.77424,-55.0578,19.0138,45.6706
-15.6829,-8.39666,-6.91029,-55.1281,18.4334,44.9724
-16.0467,-8.17587,-7.37867,-54.9589,17.8256,44.5234
-15.8895,-8.58287,-7.03153,-54.4257,17.7952,43.8879
-15.3873,-9.12457,-7.07593,-54.7454,17.7974,43.2962
-15.2574,-9.51941,-7.61245,-54.8885,17.0781,43.2587
-15.1331,-10.0132,-7.8541,-54.6377,16.4641,42.7663
-15.1825,-10.3142,-7.69321,-53.9483,16.0433,42.2881
-15.2175,-9.98785,-8.03154,-53.582,15.6285,41.6014
-14.9753,-10.3612,-7.78447,-53.3738,15.9558,40.833
-15.3156,-10.3722,-8.27936,-53.2913,16.0228,40.0406
-15.0896,-10.389,-8.11124,-52.8096,15.5941,39.3303
-15.3085,-10.7987,-7.6849,-53.0171,15.7697,38.6032
-15.0314,-10.6049,-7.83008,-52.2829,16.0176,38.0894
-15.3019,-10.14,-8.04853,-51.6712,15.4869,38.004
