-20,20,-45,-60,40,50
-20.4734,20.2403,-45.2112,-59.5994,39.3227,49.7669
-19.6837,19.4918,-44.3674,-60.1296,39.5541,50.1607
-19.2193,19.0129,-44.4794,-60.1756,39.0385,49.6369
-19.3483,18.7209,-43.8617,-59.8019,38.883,49.043
-18.8668,18.4305,-43.5804,-59.4023,38.3099,48.7015
-18.2207,18.6891,-42.9293,-59.427,38.1632,48.9652
-19.1669,18.3151,-43.6072,-59.1656,37.6982,48.0191
-19.1655,17.5406,-43.9498,-58.6722,37.582,48.1801
-19.0487,17.085,-43.3041,-58.5691,37.0046,48.0466
-18.9674,17.5107,-43.4195,-58.2415,36.3576,47.5243
-19.0208,17.5339,-42.9455,-58.3063,35.6583,46.9964
-18.5085,17.8056,-42.46,-58.273,35.1268,46.6163
-17.8541,17.4122,-42.6268,-58.1392,34.5916,46.325
-17.7668,17.5973,-42.1935,-57.3946,34.5938,45.8604
-17.1655,17.3506,-41.7071,-57.0315,34.2363,46.1455
-17.2819,17.0276,-41.1018,-56.552,33.7914,45.849
-16.9741,17.0454,-41.3773,-56.0685,33.3906,45.1897
-17.0127,16.5619,-41.1519,-56.3135,32.7433,44.705
-16.8865,16.5746,-41.3435,-55.2273,33.6391,45.1948
-17.3382,16.1449,-40.5386,-56.4883,32.2867,44.3811
-16.3595,16.864,-41.0025,-54.6005,33.3157,45.0372
-16.5789,17.1669,-40.9378,-53.9604,32.6718,45.2151
-16.0681,17.4814,-40.4211,-53.7105,32.7274,44.6603
-15.5792,17.2748,-40.0537,-53.0303,32.396,44.7641
-17.3027,15.4419,-40.586,-56.4725,31.9648,43.7499
-15.3968,17.1117,-39.5633,-52.6254,31.8861,44.2391
-15.5235,17.2651,-39.307,-52.3361,31.9845,43.3439
-14.9122,16.8882,-39.4922,-52.2511,31.4897,42.8989
-14.7634,17.0943,-38.7424,-52.4363,31.0324,42.5386
-14.6724,16.68,-38.2167,-52.054,30.7313,41.9846
-14.2913,16.1764,-38.4453,-51.6659,30.406,41.4437
-15.094,16.8513,-37.3562,-51.871,30.8075,41.8697
-14.3482,16.011,-38.618,-50.9567,30.5524,40.7993
-15.5578,17.3231,-36.8241,-51.4794,31.1619,41.8574
-19.3446,20.2884,-45.2534,-59.5194,40.402,50.1748
-14.5841,16.3538,-38.9339,-50.6365,30.9955,40.1449
-15.2155,16.9363,-36.1068,-51.1779,30.8047,41.8698
-13.9892,16.4454,-38.5881,-50.2459,31.2238,39.585
-13.8971,16.752,-38.3573,-49.5941,30.6534,39.2783
-17.6774,14.7812,-40.8697,-56.6747,31.417,43.7927
-13.4366,16.3633,-38.3788,-48.8694,30.4959,39.5722
-13.3041,15.8885,-38.0103,-49.0533,29.9199,39.0667
-12.6039,15.2992,-37.8087,-48.981,29.9636,38.728
-15.1876,16.631,-39.4376,-50.2495,30.6028,40.1113
-12.2038,15.0017,-37.5079,-48.2513,29.6115,38.6605
-11.5359,14.6449,-37.3699,-48.014,29.7488,38.0839
-11.181,14.472,-36.8655,-47.6449,29.2794,37.601
-11.5525,14.1757,-36.2892,-47.7412,29.493,36.9788
-15.9422,17.9138,-36.6402,-51.6883,30.5111,41.9052
-11.5954,13.9304,-36.641,-46.925,29.4183,36.6013
-15.373,17.1601,-35.4777,-50.4866,30.7076,42.0747
-11.2024,13.5031,-36.1763,-46.6087,29.5022,36.0181
-15.1393,17.2127,-34.8125,-50.6136,30.1175,42.4433
-11.1057,13.9149,-36.1479,-46.7543,28.9746,35.2965
-17.9934,14.3095,-41.3917,-56.8867,30.8454,43.6101
-10.7738,13.1945,-36.4464,-45.8382,29.4174,35.801
-10.8505,12.6792,-35.9904,-45.4054,29.2539,35.2473
-11.0396,13.2078,-35.6245,-44.8666,29.214,34.7382
-10.5673,13.5198,-35.4776,-44.4311,28.8742,34.1443
-10.174,13.4709,-35.1772,-44.6651,28.2842,33.5528
-10.7206,13.7877,-34.685,-44.5893,27.7912,33.2216
-15.5777,17.5578,-34.7765,-50.0407,29.56,42.6633
-10.4005,13.6232,-34.5424,-44.5935,26.9075,32.9587
-21.2889,20.4555,-45.3754,-59.9512,39.5753,50.0395
-9.71812,13.0353,-34.9241,-43.9709,28.447,33.3799
-19.5852,20.9293,-44.9536,-59.3966,41.0028,50.4304
-13.5115,16.0623,-38.9929,-48.225,30.6642,39.8607
-11.1326,14.1223,-34.2704,-44.6944,28.004,32.5216
-10.9141,14.3857,-34.2301,-44.4422,27.9473,31.6191
-9.82022,12.8346,-35.1852,-43.1092,28.1501,33.6045
-11.1831,14.0836,-33.5793,-44.633,28.06,31.0159
-10.9636,13.9238,-33.0624,-44.0332,27.6701,30.6322
-11.0858,13.7808,-32.2512,-44.3558,27.2276,30.7137
-9.72527,13.2617,-35.4086,-42.3693,27.691,33.6238
-9.15227,13.4515,-35.3169,-41.9972,27.0155,33.8043
-11.3223,13.914,-31.9533,-43.9255,26.5414,30.2877
-11.1616,13.4267,-31.4181,-43.6449,26.019,29.9734
-15.4995,16.5557,-40.1194,-52.5617,32.5655,45.2373
-15.9652,17.8661,-34.0869,-50.2047,29.0585,42.6368
-8.64967,13.5851,-35.2316,-41.3177,26.5137,33.7112
-8.32239,14.0376,-35.5026,-40.9988,25.8704,33.3962
-11.4749,13.7995,-31.2792,-43.059,26.328,29.4213
-7.94632,13.5889,-35.596,-40.6028,25.5799,32.758
-8.41031,13.2425,-35.6067,-39.8078,25.5755,32.5775
-11.0112,13.9804,-30.7313,-42.6453,26.6919,29.036
-10.8163,13.8007,-30.2432,-42.0228,26.7783,28.4914
-10.9998,14.0081,-30.0275,-42.1176,26.9938,27.5851
-11.4394,14.1923,-29.8359,-42.3437,27.1852,26.7799
-7.20002,13.832,-35.8888,-40.2283,25.5443,32.3621
-6.89582,13.8194,-36.1786,-39.4766,25.162,32.6969
-10.7642,13.5119,-29.4697,-41.549,26.4897,28.5793
-17.7909,13.5183,-41.4436,-57.1468,30.6896,44.0983
-6.5791,13.5402,-36.4283,-38.9045,24.7104,32.2192
-16.5672,17.6214,-33.4378,-50.402,28.8108,42.8738
-17.0482,17.056,-32.9013,-50.6071,28.4658,42.8816
-6.76666,13.1037,-36.5529,-38.4964,24.1106,32.7013
-6.28664,12.3984,-36.1823,-38.2772,23.8438,32.8257
-10.6767,13.1078,-28.8113,-41.4882,25.8885,28.7538
-5.86682,12.507,-36.4108,-37.551,23.7474,32.3534
-5.34737,12.4732,-36.5901,-37.5071,23.3062,31.646
-10.8298,12.6913,-28.1853,-41.1391,25.3767,28.588
-4.98545,12.1105,-36.8577,-37.3272,22.9888,30.9162
-18.9465,16.3002,-43.0187,-58.8072,37.4842,48.1212
-4.53294,12.1731,-37.2559,-36.5623,23.1953,30.8454
-3.86546,12.4595,-36.7835,-36.3108,23.5241,31.1245
-3.44977,11.9855,-36.5255,-35.9254,23.8224,30.5781
-3.08472,11.6054,-36.8313,-35.2011,23.9779,30.2955
-2.83983,12.0969,-37.025,-34.6297,24.3629,29.864
-2.19819,12.0625,-36.6808,-34.4674,25.0245,29.9321
-10.6377,13.1481,-27.7168,-40.7395,25.0005,28.1046
-1.6432,12.2705,-36.9079,-33.8701,24.9842,29.4434
-17.3762,17.5412,-32.2385,-50.8013,28.1821,43.197
-17.6027,17.5984,-32.3932,-50.5624,27.3735,43.6559
-17.3917,17.4475,-31.9438,-50.5747,26.5811,43.9763
-1.29761,12.3307,-36.9196,-33.1869,24.3564,29.3176
-1.00623,12.586,-36.5823,-32.5187,24.2335,29.8415
-1.53978,12.7965,-37.2832,-33.0569,24.0113,28.6421
-0.588788,12.477,-36.1561,-31.9203,23.7703,29.5975
-0.376267,12.214,-35.7622,-31.8901,23.0191,30.0042
0.0244798,11.7288,-35.9344,-31.327,22.8083,29.543
0.00111952,11.476,-35.7804,-31.0851,21.9447,29.8709
-18.5233,20.4268,-45.6648,-59.5747,40.7311,50.3346
-0.230756,11.7111,-35.2115,-30.3513,22.1143,29.8842
0.451806,11.5646,-35.405,-29.7596,22.1821,30.2313
0.776279,11.3912,-34.8472,-29.1854,21.7473,30.0449
1.30038,11.003,-34.6471,-29.4218,21.2459,29.5682
0.859972,10.6947,-34.2049,-28.9338,20.7274,29.4764
1.80892,10.4405,-34.1679,-29.6165,21.5518,29.3156
-7.41388,13.4191,-36.9538,-37.948,23.9736,32.7386
0.927706,10.198,-33.553,-28.8795,20.4129,29.0053
2.21811,10.557,-33.9346,-28.8846,21.8935,28.9809
0.997368,10.112,-33.5334,-28.1663,20.0181,28.4371
-17.5832,17.6496,-31.4274,-51.0801,28.6379,43.2405
0.922906,9.70558,-33.2725,-27.9994,19.2235,28.7562
1.06885,9.22983,-33.4852,-27.487,18.6679,29.1249
2.65129,10.8007,-33.9263,-28.1308,22.2763,29.1764
1.53401,8.55367,-33.466,-27.3901,18.5169,29.667
3.31584,10.7703,-33.7429,-28.2052,22.0892,28.4813
1.46729,9.59808,-33.6268,-27.3819,17.9813,28.6743
1.31905,9.97037,-33.2891,-27.0097,17.612,28.0031
-17.9946,17.6075,-30.6174,-50.7895,28.7137,43.5282
1.93166,10.1554,-32.8961,-26.3527,17.5544,27.9723
-21.7949,21.0184,-45.7056,-60.1016,39.5371,49.4974
2.24823,9.68583,-32.4529,-26.1615,16.893,28.0661
0.736476,9.63586,-33.577,-27.0692,16.9455,27.8692
-18.2798,18.2071,-30.0158,-50.5148,29.0618,43.5495
-17.5845,12.884,-41.83,-57.4718,30.2491,44.4239
-18.3524,15.5969,-42.9585,-58.9154,37.8216,48.274
-7.80994,13.8759,-37.3068,-37.9243,23.2933,32.523
2.27784,9.61387,-31.9744,-25.6108,16.5067,28.6251
3.7659,10.0291,-34.0185,-28.1266,22.4899,28.554
-22.2131,21.5216,-45.6504,-60.1684,39.8514,48.815
4.26579,9.56849,-33.5051,-27.8086,22.9013,28.6178
-18.0766,18.615,-29.2239,-50.6254,29.417,43.7136
0.223789,9.55033,-33.8507,-26.7709,16.2486,27.5857
2.05563,9.90789,-31.6549,-25.1375,15.8921,29.0257
-8.3524,14.2938,-37.6298,-37.9027,22.6709,32.3258
0.434247,10.1298,-33.8203,-26.9649,15.8415,26.941
-18.3422,19.0078,-28.6963,-50.803,28.7638,43.5171
-17.6743,20.5155,-45.8795,-59.3456,40.9918,50.6584
4.34173,9.79793,-33.6926,-27.5199,23.2628,27.7857
0.129952,10.7307,-34.2307,-26.7028,15.3258,26.7331
-18.0593,19.3434,-28.0184,-50.4971,29.0364,43.9413
-11.3972,13.9427,-30.2637,-42.6202,27.4165,25.9906
-11.4899,14.1968,-29.9203,-42.8771,27.509,25.1336
-22.5372,22.3445,-46.0695,-60.1537,39.8281,49.0184
0.00783011,11.0516,-33.6419,-26.3791,15.0173,26.1539
-8.83825,14.546,-37.853,-37.1275,22.8403,32.4707
4.75498,8.80583,-33.251,-27.6853,23.1853,28.7542
-0.218615,11.1711,-33.5777,-25.9504,14.4845,25.4737
-0.541849,11.6355,-33.219,-25.4118,14.114,25.1217
-17.8779,16.7138,-31.7276,-50.5942,26.1593,43.9925
-0.795906,12.037,-32.6059,-25.0486,13.8043,24.7089
-18.6694,14.7527,-43.1285,-59.0104,37.8609,48.6577
-18.2451,16.3305,-31.1205,-50.7813,25.5987,43.9723
-0.631499,11.6021,-32.0644,-24.7223,13.361,24.2755
-11.3234,13.6931,-29.3799,-42.8068,27.8012,24.5538
2.87136,11.3677,-34.3184,-27.5425,22.3758,29.5232
-17.4697,20.4188,-46.3899,-58.5858,41.325,50.6644
-18.4013,15.7032,-30.5909,-50.8789,25.0863,44.1442
-17.6079,12.0131,-41.8316,-57.6319,29.8301,44.6233
-18.6353,15.0531,-29.8967,-50.8989,25.1241,44.3414
-19.1597,15.1677,-29.8054,-51.1604,24.3331,44.4385
-19.6292,15.4507,-30.0625,-51.1,23.5544,44.5912
-22.7154,22.9401,-46.6405,-60.4232,39.5017,48.6893
-18.9176,14.6651,-29.0259,-51.3792,24.1594,44.4942
2.57567,8.95538,-31.4362,-25.7753,16.149,28.4434
-20.1808,16.0639,-29.8715,-51.0988,23.0601,44.3939
-18.9933,14.3591,-29.728,-50.4031,25.4495,44.4416
5.03902,8.21123,-33.1881,-27.9636,23.1166,28.0617
-20.4687,16.3659,-29.5956,-51.3624,22.4665,43.8213
2.85269,8.34962,-31.0251,-25.2089,15.9439,28.6001
5.42581,7.69212,-32.8285,-27.7305,23.3322,27.4694
-17.6502,11.3891,-41.9585,-57.6115,29.2708,45.152
3.0245,7.60994,-30.7301,-25.4323,15.4091,28.5799
5.9117,6.90645,-32.8623,-27.776,23.2434,27.8376
-23.3256,23.5339,-46.7531,-59.9593,39.3467,48.8417
-10.3888,12.3509,-27.6508,-41.4901,25.8881,28.7272
-19.2737,13.6084,-29.3055,-50.714,25.7346,44.4803
3.33017,6.85772,-31.0474,-25.3744,14.9555,28.4038
3.64955,6.66438,-30.3906,-24.8158,14.8687,28.0728
-18.5686,14.0486,-41.8341,-57.0465,30.9263,42.9991
-17.5966,20.3041,-46.2645,-57.7756,41.6848,51.0755
-18.4483,19.6708,-27.942,-49.756,29.4257,44.1281
3.95912,6.21103,-29.9625,-24.1428,14.633,28.1551
-10.0082,12.112,-26.8907,-41.6268,26.2944,28.9183
-17.8749,10.6332,-42.2204,-57.5829,28.7218,45.2379
6.04886,6.49823,-32.8726,-27.878,23.4139,26.9573
6.4626,5.99462,-32.902,-28.0769,23.8901,26.4023
4.23314,5.79897,-30.1201,-23.7996,13.9169,27.8393
6.57378,5.44941,-33.1182,-28.1905,24.3092,25.7277
-10.2462,11.6802,-26.1386,-41.8544,26.5048,28.6099
4.00465,5.54162,-29.6498,-23.4047,13.2216,27.6949
6.86273,4.86064,-33.0085,-28.4684,24.5251,25.0689
-18.3059,9.92432,-42.0818,-57.9122,28.295,45.1935
-10.119,11.4454,-25.4196,-42.0576,26.7383,28.0479
-20.8616,16.6966,-29.0954,-51.1528,21.8352,44.0298
7.25354,4.65724,-33.256,-28.7565,24.918,24.3567
4.30618,5.0286,-29.782,-23.4271,12.5821,28.1628
-19.1471,13.9235,-28.9041,-51.3479,23.6218,44.7983
7.65581,4.15305,-33.152,-28.3903,25.2258,23.7699
-21.411,16.6418,-28.9883,-50.9306,21.1165,44.3731
7.36843,3.99161,-33.0669,-27.9828,25.5065,22.9703
4.10713,5.31699,-29.0729,-23.0824,12.2874,28.5735
-22.0565,17.1451,-28.8684,-50.9513,20.7855,43.9197
-22.6117,17.1242,-28.1775,-51.0395,20.7096,43.472
-11.1203,13.4695,-27.0543,-40.5636,24.7242,27.7618
-23.1579,17.7521,-27.999,-51.039,20.2223,43.2772
7.6423,3.49833,-32.3441,-28.1356,25.7443,22.6886
4.43144,4.73983,-28.4119,-22.8902,11.9976,28.5106
7.552,4.20535,-33.287,-27.2868,25.6477,22.3639
