40,-50,-30,40,-50,-30
39.857,-49.714,-29.5026,40.1554,-49.2229,-30.1492
40.0921,-49.9701,-28.8771,39.753,-48.9404,-29.6532
39.9506,-50.1673,-28.6626,40.0085,-48.6128,-28.8032
39.8134,-49.4899,-28.7524,39.9479,-47.9934,-28.4468
39.4125,-49.3764,-29.051,39.22,-47.5449,-28.5257
39.6362,-48.5348,-29.0307,39.0387,-47.0884,-28.5222
39.8262,-48.0109,-28.823,38.4979,-46.5908,-28.1963
39.5451,-48.0461,-28.4094,38.0873,-45.8879,-27.9031
39.0805,-47.3259,-28.1113,38.4394,-45.6943,-28.0262
39.2275,-47.0467,-27.8393,38.1595,-44.941,-27.6013
38.6776,-47.1248,-27.7033,37.9626,-44.1971,-27.3166
38.225,-47.1465,-27.709,37.4064,-43.6221,-26.9235
38.2629,-46.5945,-28.0521,37.43,-43.0932,-26.3795
38.0196,-45.7855,-28.037,37.339,-43.4216,-25.9671
37.5858,-45.3845,-28.4627,36.7634,-43.7668,-25.828
36.799,-45.1233,-28.3895,36.4086,-43.8943,-26.2345
36.1031,-44.5388,-28.308,36.0323,-43.9062,-26.0745
35.7922,-43.7633,-28.5149,35.8229,-43.5607,-26.3841
35.2799,-43.3146,-28.2465,35.1834,-43.3324,-26.4396
34.966,-43.6315,-28.2142,34.3153,-43.5352,-26.5123
34.9116,-43.5619,-27.8568,33.4647,-43.8493,-26.3071
34.4274,-42.8648,-27.6923,33.06,-43.6739,-26.5477
33.6233,-42.4401,-28.01,33.1361,-43.8129,-26.7645
33.5918,-42.2715,-28.2875,32.3457,-44.0487,-27.2262
33.4979,-41.4786,-28.0391,31.8059,-43.9887,-27.1499
32.9128,-41.2761,-27.4224,31.3789,-44.0515,-26.9264
33.1359,-40.7453,-26.8958,30.8624,-43.8336,-27.2039
33.0731,-40.3738,-26.4281,30.3996,-43.2085,-27.3892
32.5581,-40.2932,-25.8196,29.8825,-43.422,-27.6016
32.5176,-39.9217,-25.5471,29.2719,-42.7817,-27.6574
31.8434,-39.7237,-25.1587,28.9843,-42.4269,-27.2742
