-25,-15,-15,-80,30,80
-24.5084,-15.0364,-14.8999,-79.4993,29.4083,79.6177
-24.4721,-14.9556,-15.4886,-79.149,29.107,78.9603
-24.4115,-14.9947,-15.7243,-78.5215,29.1939,78.2269
-24.6817,-14.8824,-15.5485,-77.863,29.2751,77.5611
-24.2912,-15.2293,-15.7444,-77.2651,29.626,77.1048
-24.4394,-15.6215,-15.7585,-77.1572,29.3659,76.2419
-23.8244,-15.1369,-15.4903,-76.8271,29.2648,75.7993
-23.2345,-15.0665,-15.5356,-76.3693,28.7414,75.3974
-22.6491,-14.7818,-15.7758,-75.8504,28.7117,74.899
-22.0313,-14.7077,-15.7365,-75.0693,28.7076,74.8648
-21.1967,-14.5506,-16.0874,-75.0763,29.0132,74.6155
-21.0397,-14.5665,-16.1063,-74.6087,29.2077,73.7681
-21.018,-14.7358,-15.8473,-73.8624,28.6305,73.6509
-20.3296,-14.4371,-15.9797,-73.2251,28.5703,73.553
-20.1705,-14.7181,-15.5286,-73.2239,28.7037,72.7317
-20.2901,-14.8139,-15.0647,-72.6934,28.8363,72.0518
-20.6036,-14.436,-14.9585,-72.876,28.3738,71.3444
-20.8238,-14.4432,-14.7539,-72.2396,27.8852,70.8287
-20.4652,-14.8451,-14.7877,-71.6855,27.3206,70.5407
-20.7167,-14.4675,-14.7886,-70.9839,26.7986,70.3692
-21.0284,-14.47,-14.4426,-70.2946,26.9867,69.847
-20.5385,-13.9529,-14.2205,-70.3531,27.1817,69.2131
-20.6792,-13.6954,-14.429,-70.327,26.5752,68.5046
-20.3103,-13.4468,-13.9314,-69.9022,26.6734,67.9009
-19.7782,-13.6883,-14.3804,-69.2301,26.6485,67.9695
-19.7954,-14.0897,-14.421,-68.8665,26.0747,67.3567
-19.4997,-14.3286,-13.9596,-68.1349,26.1557,67.0392
-19.163,-14.167,-14.235,-67.4607,26.1039,66.467
-19.2092,-13.9465,-14.0978,-66.8622,25.5648,65.9364
-19.5092,-14.1307,-14.4942,-66.7749,24.7663,65.6648
-19.1425,-13.7794,-14.7106,-66.12,24.2846,65.4795
-19.1413,-14.0837,-14.7718,-65.5392,23.9545,64.8033
-18.76,-14.3287,-15.0187,-65.0635,23.2614,64.6388
-18.7718,-14.2482,-15.0868,-64.4488,22.8505,63.9739
-19.1685,-13.5602,-15.2803,-64.5358,22.7199,63.4196
-18.6353,-13.4712,-15.0829,-64.5448,22.6665,62.6035
-18.3984,-13.7726,-15.0045,-63.879,22.9368,62.0286
-17.9077,-13.4424,-14.498,-63.5602,22.5996,61.6064
-17.3277,-13.3159,-13.926,-63.2189,22.5116,61.1634
